"2002-01-02",0.51151006667709
"2002-01-03",1.01514980516093
"2002-01-04",0.0936927797341447
"2002-01-07",-0.972454989199445
"2002-01-08",-0.334635002734451
"2002-01-09",-0.783170232174601
"2002-01-10",0.0949462761758113
"2002-01-11",-1.19471596783205
"2002-01-14",-0.367325933399609
"2002-01-15",0.427220668102013
"2002-01-16",-1.02059657658842
"2002-01-17",0.342270727750282
"2002-01-18",0.0265404522281187
"2002-01-22",-1.32745312086957
"2002-01-23",0.425381711979966
"2002-01-24",-0.0968352555972274
"2002-01-25",0.370566861319155
"2002-01-28",-0.36926365152512
"2002-01-29",-3.13863138206703
"2002-01-30",1.12639172444648
"2002-01-31",0.922646715510211
"2002-02-01",-0.487481576933391
"2002-02-04",-2.17311648843168
"2002-02-05",-0.0457393778271253
"2002-02-06",-0.778927191431134
"2002-02-07",-0.414460643947479
"2002-02-08",1.09760545811142
"2002-02-11",1.38070144449118
"2002-02-12",0.18918072395957
"2002-02-13",0.706274448097322
"2002-02-14",-0.498843008438499
"2002-02-15",-1.21458075742131
"2002-02-19",-1.2975328238694
"2002-02-20",1.20351562081495
"2002-02-21",-1.26271235798336
"2002-02-22",0.936904070173217
"2002-02-25",1.65442457252603
"2002-02-26",-0.206342871400533
"2002-02-27",-0.44730795641863
"2002-02-28",-0.618641861860159
"2002-03-01",1.7036791837973
"2002-03-04",1.54799160331196
"2002-03-05",-0.238523867884943
"2002-03-06",1.39645403503721
"2002-03-07",-0.992139510159795
"2002-03-08",-0.443611032895141
"2002-03-11",0.384369467456303
"2002-03-12",0.909487178576729
"2002-03-13",-0.61025587987249
"2002-03-14",-0.0862217677143562
"2002-03-15",0.695849206124066
"2002-03-18",-0.299209455967819
"2002-03-19",0
"2002-03-20",-1.00000833345835
"2002-03-21",0.303174904140846
"2002-03-22",-0.329546738273567
"2002-03-25",-1.48773199932304
"2002-03-26",0.439175058097874
"2002-03-27",0.585794024870445
"2002-03-28",-0.017395842437562
"2002-04-01",0.49753517725355
"2002-04-02",-0.0877346959242686
"2002-04-03",-1.04075732158186
"2002-04-04",0.390521486813089
"2002-04-05",-0.567377408590808
"2002-04-08",1.39213385186086
"2002-04-09",-0.967735168137374
"2002-04-10",1.09077479299398
"2002-04-11",-2.05639789977496
"2002-04-12",0.269905696916517
"2002-04-15",-0.918015627205282
"2002-04-16",1.17376414272643
"2002-04-17",-0.362111236925422
"2002-04-18",-0.0886132091657998
"2002-04-19",-0.371648954455495
"2002-04-22",-1.10913480486055
"2002-04-23",-0.614219255564308
"2002-04-24",-0.863445491633286
"2002-04-25",0.320293112984693
"2002-04-26",-1.78117084980167
"2002-04-29",-1.00596973524647
"2002-04-30",0.827565279096554
"2002-05-01",0.727946084811393
"2002-05-02",-0.330518112125056
"2002-05-03",-0.877806514330626
"2002-05-06",-1.93215539919489
"2002-05-07",-0.927071250517741
"2002-05-08",1.90517183864349
"2002-05-09",-1.0347468525425
"2002-05-10",-1.93436858882787
"2002-05-13",1.56099818742579
"2002-05-14",0.263768400688225
"2002-05-15",0.0456516784919536
"2002-05-16",0.673219427658012
"2002-05-17",0.333679346443727
"2002-05-20",-0.953122996294731
"2002-05-21",-1.50929002678382
"2002-05-22",0.65314615155474
"2002-05-23",0.710450205668955
"2002-05-24",-1.08731483758175
"2002-05-28",-1.11506477195098
"2002-05-29",-0.372093452569011
"2002-05-30",0.477685542808448
"2002-05-31",-0.204822713818675
"2002-06-03",-2.5174036867659
"2002-06-04",0.450904970804444
"2002-06-05",0.522690664947945
"2002-06-06",-1.95371086798684
"2002-06-07",1.27675824310387
"2002-06-10",0.319257273055928
"2002-06-11",-2.32975010068781
"2002-06-12",0.989185872973586
"2002-06-13",-0.834770376582838
"2002-06-14",1.05232778909992
"2002-06-17",2.17336584036278
"2002-06-18",0.451989037026035
"2002-06-19",-0.912539096227416
"2002-06-20",-1.11074027397819
"2002-06-21",-1.10276806770626
"2002-06-24",0.7311264132559
"2002-06-25",-2.50164346903228
"2002-06-26",2.42448676184228
"2002-06-27",0.798024337132475
"2002-06-28",-0.151171608532152
"2002-07-01",-2.22118148465302
"2002-07-02",-1.85595985237565
"2002-07-03",1.03997995991394
"2002-07-08",-1.01523714640175
"2002-07-09",-2.194250734484
"2002-07-10",-3.98247477057589
"2002-07-11",1.62341227618832
"2002-07-12",-0.9157079876287
"2002-07-15",0.610489195739561
"2002-07-16",-0.858941521382661
"2002-07-17",-1.6678862684409
"2002-07-18",-2.64923558123247
"2002-07-19",-2.50522860107862
"2002-07-22",-2.40396191861469
"2002-07-23",-3.14444968216465
"2002-07-24",8.18840114820185
"2002-07-25",0.0594707124277782
"2002-07-26",0.938974034983886
"2002-07-29",3.07993322841122
"2002-07-30",1.37672875047476
"2002-07-31",0.95620885741754
"2002-08-01",-2.63326930511019
"2002-08-02",-1.98682032167259
"2002-08-05",-3.22077674573347
"2002-08-06",1.35652532802526
"2002-08-07",0.090816216935341
"2002-08-08",2.82022815360632
"2002-08-09",1.37933221323356
"2002-08-12",0.829880281469553
"2002-08-13",-1.68728512622272
"2002-08-14",3.81818419664359
"2002-08-15",0.526062730183341
"2002-08-16",0.62372500303729
"2002-08-19",2.15835716671746
"2002-08-20",-0.529101763441542
"2002-08-21",0.367744044588747
"2002-08-22",1.30040844232067
"2002-08-23",-1.5121573446744
"2002-08-26",0.399621943116202
"2002-08-27",-2.05324401837048
"2002-08-28",-1.17578615763438
"2002-08-29",1.17725362252674
"2002-08-30",0.587788782768595
"2002-09-03",-2.46373043853856
"2002-09-04",1.32303757427508
